GVKEY,LINKPRIM,LIID,LINKTYPE,LPERMNO,LPERMCO,LINKDT,LINKENDDT,iid,datadate,conm,prccm,ccmbegdt
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2014,MICROSOFT CORP,40.4000,05/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2014,MICROSOFT CORP,40.9400,06/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2014,MICROSOFT CORP,41.7000,07/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2014,MICROSOFT CORP,43.1600,08/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2014,MICROSOFT CORP,45.4300,09/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2014,MICROSOFT CORP,46.3600,10/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2014,MICROSOFT CORP,46.9500,11/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2014,MICROSOFT CORP,47.8100,12/01/2013
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2014,MICROSOFT CORP,46.4500,01/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2015,MICROSOFT CORP,40.4000,02/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/28/2015,MICROSOFT CORP,43.8500,03/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2015,MICROSOFT CORP,40.6550,04/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2015,MICROSOFT CORP,48.6400,05/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2015,MICROSOFT CORP,46.8600,06/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2015,MICROSOFT CORP,44.1500,07/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2015,MICROSOFT CORP,46.7000,08/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2015,MICROSOFT CORP,43.5200,09/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2015,MICROSOFT CORP,44.2600,10/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2015,MICROSOFT CORP,52.6400,11/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2015,MICROSOFT CORP,54.3500,12/01/2014
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2015,MICROSOFT CORP,55.4800,01/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2016,MICROSOFT CORP,55.0900,02/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/29/2016,MICROSOFT CORP,50.8800,03/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2016,MICROSOFT CORP,55.2300,04/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2016,MICROSOFT CORP,49.8700,05/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2016,MICROSOFT CORP,53.0000,06/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2016,MICROSOFT CORP,51.1700,07/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2016,MICROSOFT CORP,56.6800,08/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2016,MICROSOFT CORP,57.4600,09/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2016,MICROSOFT CORP,57.6000,10/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2016,MICROSOFT CORP,59.9200,11/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2016,MICROSOFT CORP,60.2600,12/01/2015
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2016,MICROSOFT CORP,62.1400,01/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2017,MICROSOFT CORP,64.6500,02/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/28/2017,MICROSOFT CORP,63.9800,03/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2017,MICROSOFT CORP,65.8600,04/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2017,MICROSOFT CORP,68.4600,05/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2017,MICROSOFT CORP,69.8400,06/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2017,MICROSOFT CORP,68.9300,07/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2017,MICROSOFT CORP,72.7000,08/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2017,MICROSOFT CORP,74.7700,09/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2017,MICROSOFT CORP,74.4900,10/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2017,MICROSOFT CORP,83.1800,11/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2017,MICROSOFT CORP,84.1700,12/01/2016
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2017,MICROSOFT CORP,85.5400,01/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2018,MICROSOFT CORP,95.0100,02/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/28/2018,MICROSOFT CORP,93.7700,03/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2018,MICROSOFT CORP,91.2700,04/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2018,MICROSOFT CORP,93.5200,05/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2018,MICROSOFT CORP,98.8400,06/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2018,MICROSOFT CORP,98.6100,07/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2018,MICROSOFT CORP,106.0800,08/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2018,MICROSOFT CORP,112.3300,09/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2018,MICROSOFT CORP,114.3700,10/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2018,MICROSOFT CORP,106.8100,11/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2018,MICROSOFT CORP,110.8900,12/01/2017
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2018,MICROSOFT CORP,101.5700,01/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2019,MICROSOFT CORP,104.4300,02/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/28/2019,MICROSOFT CORP,112.0300,03/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2019,MICROSOFT CORP,117.9400,04/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2019,MICROSOFT CORP,130.6000,05/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2019,MICROSOFT CORP,123.6800,06/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2019,MICROSOFT CORP,133.9600,07/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2019,MICROSOFT CORP,136.2700,08/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2019,MICROSOFT CORP,137.8600,09/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2019,MICROSOFT CORP,139.0300,10/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2019,MICROSOFT CORP,143.3700,11/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2019,MICROSOFT CORP,151.3800,12/01/2018
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2019,MICROSOFT CORP,157.7000,01/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2020,MICROSOFT CORP,170.2300,02/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/29/2020,MICROSOFT CORP,162.0100,03/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2020,MICROSOFT CORP,157.7100,04/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2020,MICROSOFT CORP,179.2100,05/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2020,MICROSOFT CORP,183.2500,06/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2020,MICROSOFT CORP,203.5100,07/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2020,MICROSOFT CORP,205.0100,08/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2020,MICROSOFT CORP,225.5300,09/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2020,MICROSOFT CORP,210.3300,10/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2020,MICROSOFT CORP,202.4700,11/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2020,MICROSOFT CORP,214.0700,12/01/2019
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2020,MICROSOFT CORP,222.4200,01/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2021,MICROSOFT CORP,231.9600,02/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/28/2021,MICROSOFT CORP,232.3800,03/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2021,MICROSOFT CORP,235.7700,04/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2021,MICROSOFT CORP,252.1800,05/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,05/31/2021,MICROSOFT CORP,249.6800,06/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,06/30/2021,MICROSOFT CORP,270.9000,07/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,07/31/2021,MICROSOFT CORP,284.9100,08/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,08/31/2021,MICROSOFT CORP,301.8800,09/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,09/30/2021,MICROSOFT CORP,281.9200,10/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,10/31/2021,MICROSOFT CORP,331.6200,11/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,11/30/2021,MICROSOFT CORP,330.5900,12/01/2020
012141,P,01,LC,10107,8048,03/13/1986,E,01,12/31/2021,MICROSOFT CORP,336.3200,01/01/2021
012141,P,01,LC,10107,8048,03/13/1986,E,01,01/31/2022,MICROSOFT CORP,310.9800,02/01/2021
012141,P,01,LC,10107,8048,03/13/1986,E,01,02/28/2022,MICROSOFT CORP,298.7900,03/01/2021
012141,P,01,LC,10107,8048,03/13/1986,E,01,03/31/2022,MICROSOFT CORP,308.3100,04/01/2021
012141,P,01,LC,10107,8048,03/13/1986,E,01,04/30/2022,MICROSOFT CORP,277.5200,05/01/2021
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/1997,STARBUCKS CORP,38.9370,07/01/1996
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/1997,STARBUCKS CORP,40.9370,08/01/1996
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/1997,STARBUCKS CORP,41.0000,09/01/1996
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/1997,STARBUCKS CORP,41.8120,10/01/1996
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/1997,STARBUCKS CORP,33.0000,11/01/1996
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/1997,STARBUCKS CORP,34.8750,12/01/1996
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/1997,STARBUCKS CORP,38.3750,01/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/1998,STARBUCKS CORP,36.5620,02/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/1998,STARBUCKS CORP,39.5620,03/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/1998,STARBUCKS CORP,45.3120,04/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/1998,STARBUCKS CORP,48.1250,05/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/1998,STARBUCKS CORP,48.0000,06/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/1998,STARBUCKS CORP,53.4375,07/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/1998,STARBUCKS CORP,41.8750,08/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/1998,STARBUCKS CORP,31.5625,09/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/1998,STARBUCKS CORP,36.1875,10/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/1998,STARBUCKS CORP,43.3750,11/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/1998,STARBUCKS CORP,46.1250,12/01/1997
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/1998,STARBUCKS CORP,56.1250,01/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/1999,STARBUCKS CORP,52.0625,02/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/1999,STARBUCKS CORP,52.8750,03/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/1999,STARBUCKS CORP,28.0625,04/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/1999,STARBUCKS CORP,36.9375,05/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/1999,STARBUCKS CORP,36.8750,06/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/1999,STARBUCKS CORP,37.5625,07/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/1999,STARBUCKS CORP,23.2500,08/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/1999,STARBUCKS CORP,22.8750,09/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/1999,STARBUCKS CORP,24.7813,10/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/1999,STARBUCKS CORP,27.1875,11/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/1999,STARBUCKS CORP,26.5625,12/01/1998
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/1999,STARBUCKS CORP,24.2500,01/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2000,STARBUCKS CORP,32.0000,02/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/29/2000,STARBUCKS CORP,35.1250,03/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2000,STARBUCKS CORP,44.8125,04/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2000,STARBUCKS CORP,30.2344,05/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2000,STARBUCKS CORP,34.0000,06/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2000,STARBUCKS CORP,38.1875,07/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2000,STARBUCKS CORP,37.5000,08/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2000,STARBUCKS CORP,36.6250,09/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2000,STARBUCKS CORP,40.0625,10/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2000,STARBUCKS CORP,44.6875,11/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2000,STARBUCKS CORP,45.5625,12/01/1999
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2000,STARBUCKS CORP,44.2500,01/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2001,STARBUCKS CORP,49.9375,02/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/2001,STARBUCKS CORP,47.6250,03/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2001,STARBUCKS CORP,42.4375,04/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2001,STARBUCKS CORP,19.3500,05/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2001,STARBUCKS CORP,19.5200,06/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2001,STARBUCKS CORP,23.0000,07/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2001,STARBUCKS CORP,18.0400,08/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2001,STARBUCKS CORP,16.8700,09/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2001,STARBUCKS CORP,14.9400,10/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2001,STARBUCKS CORP,17.1200,11/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2001,STARBUCKS CORP,17.7200,12/01/2000
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2001,STARBUCKS CORP,19.0500,01/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2002,STARBUCKS CORP,23.7700,02/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/2002,STARBUCKS CORP,23.0100,03/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2002,STARBUCKS CORP,23.1300,04/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2002,STARBUCKS CORP,22.8200,05/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2002,STARBUCKS CORP,24.2800,06/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2002,STARBUCKS CORP,24.8500,07/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2002,STARBUCKS CORP,19.6300,08/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2002,STARBUCKS CORP,20.1000,09/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2002,STARBUCKS CORP,20.6400,10/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2002,STARBUCKS CORP,23.8400,11/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2002,STARBUCKS CORP,21.7400,12/01/2001
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2002,STARBUCKS CORP,20.3800,01/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2003,STARBUCKS CORP,22.7200,02/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/2003,STARBUCKS CORP,23.4500,03/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2003,STARBUCKS CORP,25.7600,04/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2003,STARBUCKS CORP,23.5100,05/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2003,STARBUCKS CORP,24.6700,06/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2003,STARBUCKS CORP,24.5500,07/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2003,STARBUCKS CORP,27.3300,08/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2003,STARBUCKS CORP,28.3900,09/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2003,STARBUCKS CORP,28.8000,10/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2003,STARBUCKS CORP,31.6000,11/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2003,STARBUCKS CORP,32.1700,12/01/2002
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2003,STARBUCKS CORP,33.1600,01/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2004,STARBUCKS CORP,36.6100,02/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/29/2004,STARBUCKS CORP,37.4000,03/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2004,STARBUCKS CORP,37.8700,04/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2004,STARBUCKS CORP,38.9200,05/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2004,STARBUCKS CORP,40.6000,06/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2004,STARBUCKS CORP,43.4900,07/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2004,STARBUCKS CORP,46.9900,08/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2004,STARBUCKS CORP,43.2400,09/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2004,STARBUCKS CORP,45.4600,10/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2004,STARBUCKS CORP,52.8800,11/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2004,STARBUCKS CORP,56.2600,12/01/2003
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2004,STARBUCKS CORP,62.3600,01/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2005,STARBUCKS CORP,54.0000,02/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/2005,STARBUCKS CORP,51.8100,03/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2005,STARBUCKS CORP,51.6600,04/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2005,STARBUCKS CORP,49.5200,05/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2005,STARBUCKS CORP,54.7900,06/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2005,STARBUCKS CORP,51.6600,07/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2005,STARBUCKS CORP,52.5500,08/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2005,STARBUCKS CORP,49.0300,09/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2005,STARBUCKS CORP,50.1000,10/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2005,STARBUCKS CORP,28.2800,11/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2005,STARBUCKS CORP,30.4500,12/01/2004
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2005,STARBUCKS CORP,30.0100,01/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2006,STARBUCKS CORP,31.7000,02/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/2006,STARBUCKS CORP,36.3200,03/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2006,STARBUCKS CORP,37.6300,04/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2006,STARBUCKS CORP,37.2700,05/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2006,STARBUCKS CORP,35.6500,06/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2006,STARBUCKS CORP,37.7600,07/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2006,STARBUCKS CORP,34.2300,08/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2006,STARBUCKS CORP,31.0100,09/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2006,STARBUCKS CORP,34.0500,10/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2006,STARBUCKS CORP,37.7500,11/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2006,STARBUCKS CORP,35.2950,12/01/2005
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2006,STARBUCKS CORP,35.4200,01/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2007,STARBUCKS CORP,34.9400,02/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/2007,STARBUCKS CORP,30.9000,03/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2007,STARBUCKS CORP,31.3600,04/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2007,STARBUCKS CORP,31.0200,05/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2007,STARBUCKS CORP,28.8100,06/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2007,STARBUCKS CORP,26.2400,07/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2007,STARBUCKS CORP,26.6800,08/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2007,STARBUCKS CORP,27.5500,09/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2007,STARBUCKS CORP,26.2000,10/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2007,STARBUCKS CORP,26.6800,11/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2007,STARBUCKS CORP,23.3900,12/01/2006
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2007,STARBUCKS CORP,20.4700,01/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2008,STARBUCKS CORP,18.9100,02/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/29/2008,STARBUCKS CORP,17.9780,03/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2008,STARBUCKS CORP,17.5000,04/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2008,STARBUCKS CORP,16.2300,05/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2008,STARBUCKS CORP,18.1900,06/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2008,STARBUCKS CORP,15.7400,07/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2008,STARBUCKS CORP,14.6900,08/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2008,STARBUCKS CORP,15.5600,09/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,09/30/2008,STARBUCKS CORP,14.8700,10/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,10/31/2008,STARBUCKS CORP,13.1300,11/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,11/30/2008,STARBUCKS CORP,8.9300,12/01/2007
025434,P,01,LU,77702,11592,06/26/1992,E,01,12/31/2008,STARBUCKS CORP,9.4600,01/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,01/31/2009,STARBUCKS CORP,9.4400,02/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,02/28/2009,STARBUCKS CORP,9.1500,03/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,03/31/2009,STARBUCKS CORP,11.1100,04/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,04/30/2009,STARBUCKS CORP,14.4600,05/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,05/31/2009,STARBUCKS CORP,14.3900,06/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,06/30/2009,STARBUCKS CORP,13.8900,07/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,07/31/2009,STARBUCKS CORP,17.7000,08/01/2008
025434,P,01,LU,77702,11592,06/26/1992,E,01,08/31/2009,STARBUCKS CORP,18.9900,09/01/2008
